columns;type;filledRatio;nbValues;isFilter
customer_id;object;100.0;45461;False
customer_unique_id;object;100.0;44615;False
customer_zip_code_prefix;int64;100.0;12105;False
customer_city;object;100.0;3129;False
customer_state;object;100.0;27;False
order_id;object;100.0;45461;False
order_status;object;100.0;7;False
order_purchase_timestamp;datetime64[ns];100.0;45337;False
order_approved_at;object;99.986;43488;False
order_delivered_carrier_date;object;98.944;40513;False
order_delivered_customer_date;datetime64[ns];97.762;44271;False
order_estimated_delivery_date;datetime64[ns];100.0;437;False
order_item_id;int64;100.0;20;False
product_id;object;100.0;20044;False
seller_id;object;100.0;2635;False
shipping_limit_date;object;100.0;44250;False
price;float64;100.0;4220;True
freight_value;float64;100.0;5382;False
payment_sequential;int64;100.0;26;True
payment_type;object;100.0;4;False
payment_installments;int64;100.0;23;False
payment_value;float64;100.0;20181;False
review_id;object;100.0;45431;False
review_score;int64;100.0;5;True
review_comment_title;object;11.85;2436;False
review_comment_message;object;42.938;17493;False
review_creation_date;object;100.0;610;False
review_answer_timestamp;object;100.0;45391;False
product_category_name;object;98.552;72;False
product_name_lenght;float64;98.552;62;False
product_description_lenght;float64;98.552;2636;False
product_photos_qty;float64;98.552;19;False
product_weight_g;float64;99.984;1791;False
product_length_cm;float64;99.984;99;False
product_height_cm;float64;99.984;102;False
product_width_cm;float64;99.984;91;False
seller_zip_code_prefix;int64;100.0;1963;False
seller_city;object;100.0;551;False
seller_state;object;100.0;23;False
customer_unique_id_int;int64;100.0;44615;False
nbOrders;int64;100.0;6;True
order_delivery_length;float64;97.762;121;True
returningCustomers;int64;100.0;2;True
orderStatusBool;int64;100.0;2;True
NbReviews;int64;100.0;6;True
avgReviewScore;float64;100.0;20;True
year;int64;100.0;3;True
orderLateInDays;float64;97.762;164;True
orderLateBool;int64;100.0;2;True
seller_stateEnc;int64;100.0;23;False
payment_typeEnc;int64;100.0;4;True
customer_stateEnc;int64;100.0;27;True
order_statusEnc;int64;100.0;7;False
product_category_nameEnc;int64;100.0;73;True
